,donorID,campaignID,frequency_donor,total_donated,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,total_amount_1_month,total_freq_1_month,total_amount_2_month,total_freq_2_month,total_amount_3_month,total_freq_3_month,total_amount_4_month,total_freq_4_month,total_amount_5_month,total_freq_5_month,total_amount_6_month,total_freq_6_month,Recency_dono,gender,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Missing,province_Namur,province_Walloon Brabant,province_West Flanders,region_Flanders,region_Missing,region_Wallonia,language_FR,language_NL,Unnamed: 0,total_freq_till_now,total_amount_till_now,freq_out_campaign,amount_out_campaign,freq_in_campaign,amount_in_campaign,total_amount_till_last_3_years,total_freq_till_last_3_years,Age
19706,139991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207779.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,64
19707,100206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1014.0,5.0,160.0,0.0,0.0,5.0,160.0,94.0,3.0,38
19708,140921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209201.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,76
19709,107336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,63531.0,1.0,27.27,0.0,0.0,1.0,27.27,0.0,0.0,37
19710,134066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,193181.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,37
19711,109760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80518.0,12.0,328.74,0.0,0.0,12.0,328.74,0.0,0.0,29
19712,111214,7519.0,1.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,91033.0,9.0,509.727,0.0,0.0,9.0,509.727,120.0,1.0,94
19713,105511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49418.0,5.0,111.0,0.0,0.0,5.0,111.0,0.0,0.0,48
19714,103321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30832.0,10.0,327.0,0.0,0.0,10.0,327.0,0.0,0.0,67
19715,113073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,101770.0,1.0,27.52,0.0,0.0,1.0,27.52,0.0,0.0,68
19716,136382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,200137.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,50
19717,115130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,112563.0,3.0,77.72,1.0,24.79,2.0,52.93,0.0,0.0,50
19718,120688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,141081.0,1.0,49.58,0.0,0.0,1.0,49.58,0.0,0.0,57
19719,127293,7244.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,169886.0,1.0,33.0,0.0,0.0,1.0,33.0,0.0,0.0,41
19720,103331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,30925.0,29.0,790.22,1.0,30.0,28.0,760.22,0.0,0.0,44
19721,110895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,89045.0,11.0,354.61,1.0,37.18,10.0,317.43,0.0,0.0,47
19722,136858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,201697.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,35
19723,102172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,19689.0,4.0,104.60999999999999,0.0,0.0,4.0,104.60999999999999,0.0,0.0,42
19724,129653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,178677.0,2.0,67.25,0.0,0.0,2.0,67.25,0.0,0.0,81
19725,134942,7199.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,195975.0,7.0,261.0,0.0,0.0,7.0,261.0,122.0,3.0,65
19726,104977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44915.0,2.0,38.77,0.0,0.0,2.0,38.77,0.0,0.0,42
19727,142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,212582.0,2.0,50.0,0.0,0.0,2.0,50.0,50.0,2.0,66
19728,111380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,91866.0,3.0,28.0,0.0,0.0,3.0,28.0,15.0,1.0,43
19729,133717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,192129.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,70
19730,125081,7229.0,2.0,88.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,160827.0,3.0,103.0,0.0,0.0,3.0,103.0,40.0,1.0,75
19731,128498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,174679.0,3.0,95.0,0.0,0.0,3.0,95.0,0.0,0.0,49
19732,118095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,128364.0,2.0,24.78,0.0,0.0,2.0,24.78,0.0,0.0,76
19733,114024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,107067.0,5.0,181.39,0.0,0.0,5.0,181.39,0.0,0.0,35
19734,138542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,205531.0,2.0,8.0,0.0,0.0,2.0,8.0,0.0,0.0,25
19735,111500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,92540.0,10.0,273.95,0.0,0.0,10.0,273.95,0.0,0.0,64
19736,109415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,78288.0,3.0,50.0,0.0,0.0,3.0,50.0,50.0,3.0,52
19737,104335,7536.0,1.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39487.0,2.0,70.0,0.0,0.0,2.0,70.0,40.0,1.0,75
19738,128192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,173700.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,47
19739,113327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,103608.0,30.0,294.01,0.0,0.0,30.0,294.01,5.0,1.0,41
19740,103485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32389.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,36
19741,141233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,209673.0,1.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,63
19742,122710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,150765.0,1.0,37.0,0.0,0.0,1.0,37.0,0.0,0.0,38
19743,126132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,165194.0,12.0,72.0,0.0,0.0,12.0,72.0,0.0,0.0,64
19744,134907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,195852.0,8.0,41.16,0.0,0.0,8.0,41.16,0.0,0.0,55
19745,112391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,97422.0,20.0,539.52,1.0,24.79,19.0,514.73,0.0,0.0,57
19746,101669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,14630.0,14.0,383.53,0.0,0.0,14.0,383.53,0.0,0.0,29
19747,118456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,129973.0,2.0,12.4,0.0,0.0,2.0,12.4,0.0,0.0,40
19748,110419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,85815.0,9.0,49.83,0.0,0.0,9.0,49.83,0.0,0.0,91
19749,125610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,163155.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,45
19750,126248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,165764.0,2.0,69.0,0.0,0.0,2.0,69.0,0.0,0.0,56
19751,111686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,93466.0,2.0,71.0,0.0,0.0,2.0,71.0,41.0,1.0,29
19752,134840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,195663.0,2.0,68.0,0.0,0.0,2.0,68.0,0.0,0.0,59
19753,100689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5604.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,34
19754,121689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,145599.0,2.0,32.39,0.0,0.0,2.0,32.39,0.0,0.0,30
19755,133892,7212.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,192703.0,7.0,274.37,0.0,0.0,7.0,274.37,50.0,1.0,41
19756,123541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,154573.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,70
19757,116931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,122051.0,1.0,12.39,0.0,0.0,1.0,12.39,0.0,0.0,66
19758,139491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,207074.0,5.0,300.0,0.0,0.0,5.0,300.0,200.0,3.0,55
19759,134945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,195988.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,37
19760,102043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,18457.0,19.0,157.3,0.0,0.0,19.0,157.3,0.0,0.0,31
19761,132881,7212.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,189491.0,7.0,650.0,0.0,0.0,7.0,650.0,200.0,2.0,63
19762,115432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,114289.0,2.0,45.0,0.0,0.0,2.0,45.0,25.0,1.0,49
19763,109669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,79960.0,1.0,9.92,1.0,9.92,0.0,0.0,0.0,0.0,31
19764,128408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,174417.0,4.0,55.0,1.0,15.0,3.0,40.0,0.0,0.0,79
19765,143759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,213906.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,27
19766,118962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,132147.0,26.0,455.0,0.0,0.0,26.0,455.0,30.0,2.0,69
19767,116513,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,119674.0,14.0,1533.18,1.0,125.0,13.0,1408.18,100.0,1.0,31
19768,105838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,52015.0,26.0,907.27,0.0,0.0,26.0,907.27,100.0,2.0,38
19769,109127,7005.0,3.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,76271.0,6.0,212.1,0.0,0.0,6.0,212.1,60.0,1.0,83
19770,101822,7243.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16090.0,15.0,272.672,0.0,0.0,15.0,272.672,126.5,3.0,86
19771,118734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,131151.0,2.0,13.2,0.0,0.0,2.0,13.2,0.0,0.0,50
19772,115942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,116633.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,49
19773,113901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,106445.0,1.0,27.52,0.0,0.0,1.0,27.52,0.0,0.0,39
19774,113002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,101339.0,1.0,30.0,0.0,0.0,1.0,30.0,0.0,0.0,56
19775,139522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,207136.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,77
19776,124825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,159691.0,3.0,110.0,0.0,0.0,3.0,110.0,0.0,0.0,68
19777,115035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112172.0,4.0,80.0,0.0,0.0,4.0,80.0,0.0,0.0,55
19778,117111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,123016.0,4.0,116.39,0.0,0.0,4.0,116.39,0.0,0.0,44
19779,105602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49764.0,3.0,15.0,0.0,0.0,3.0,15.0,0.0,0.0,45
19780,135229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,196774.0,5.0,73.0,0.0,0.0,5.0,73.0,0.0,0.0,29
19781,135693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,198158.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,79
19782,104154,7090.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,38073.0,2.0,100.0,0.0,0.0,2.0,100.0,50.0,1.0,34
19783,122287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,148646.0,2.0,63.2,0.0,0.0,2.0,63.2,0.0,0.0,57
19784,107379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,63760.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,70
19785,117969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,127898.0,1.0,24.79,0.0,0.0,1.0,24.79,0.0,0.0,84
19786,143042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,212885.0,1.0,41.0,0.0,0.0,1.0,41.0,41.0,1.0,48
19787,119321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,133809.0,1.0,40.0,0.0,0.0,1.0,40.0,0.0,0.0,64
19788,127243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,169734.0,4.0,55.0,0.0,0.0,4.0,55.0,0.0,0.0,52
19789,118602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,130463.0,3.0,86.4,0.0,0.0,3.0,86.4,0.0,0.0,66
19790,143086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,212948.0,1.0,25.0,0.0,0.0,1.0,25.0,25.0,1.0,61
19791,128049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,172777.0,8.0,75.0,0.0,0.0,8.0,75.0,10.0,1.0,51
19792,126440,7505.0,1.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,166577.0,3.0,345.0,0.0,0.0,3.0,345.0,215.0,2.0,83
19793,122586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,150345.0,1.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,46
19794,130993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,183097.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,40
19795,136894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,201791.0,1.0,10.0,1.0,10.0,0.0,0.0,10.0,1.0,48
19796,116515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,119700.0,2.0,149.57999999999998,0.0,0.0,2.0,149.57999999999998,0.0,0.0,66
19797,123688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,155240.0,7.0,224.0,0.0,0.0,7.0,224.0,0.0,0.0,42
19798,121949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,146888.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,45
19799,129466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,178094.0,2.0,15.0,0.0,0.0,2.0,15.0,0.0,0.0,33
19800,116957,7212.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,122200.0,5.0,140.57999999999998,1.0,24.79,4.0,115.78999999999999,0.0,0.0,49
19801,106606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58233.0,1.0,39.0,0.0,0.0,1.0,39.0,0.0,0.0,48
19802,136274,7005.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,199800.0,4.0,237.0,1.0,39.0,3.0,198.0,120.0,1.0,74
19803,143496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,213596.0,1.0,10.0,0.0,0.0,1.0,10.0,10.0,1.0,33
19804,124146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,157195.0,1.0,25.0,0.0,0.0,1.0,25.0,0.0,0.0,46
19805,129354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,177798.0,2.0,20.0,0.0,0.0,2.0,20.0,0.0,0.0,25
19806,132243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,187472.0,7.0,346.0,0.0,0.0,7.0,346.0,41.0,1.0,57
19807,100687,7408.0,2.0,75.0,0.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5586.0,10.0,248.32,1.0,49.58,9.0,198.74,0.0,0.0,39
19808,112515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,98223.0,9.0,360.28999999999996,0.0,0.0,9.0,360.28999999999996,0.0,0.0,47
19809,142759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,212386.0,1.0,15.0,0.0,0.0,1.0,15.0,15.0,1.0,59
19810,106137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54493.0,2.0,37.18,0.0,0.0,2.0,37.18,0.0,0.0,24
19811,104595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,41988.0,1.0,325.11,0.0,0.0,1.0,325.11,0.0,0.0,44
19812,127308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,169967.0,2.0,62.0,0.0,0.0,2.0,62.0,0.0,0.0,55
19813,119073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,132636.0,2.0,49.58,0.0,0.0,2.0,49.58,0.0,0.0,66
19814,132963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,189743.0,1.0,32.25,0.0,0.0,1.0,32.25,0.0,0.0,50
19815,111668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,93385.0,1.0,33.81,0.0,0.0,1.0,33.81,0.0,0.0,74
19816,111746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,93742.0,4.0,80.0,0.0,0.0,4.0,80.0,0.0,0.0,46
